Customer ID,Transaction Date,Product Category,Purchase Amount
9801,2024-03-31,Bakery,55149.78
9801,2024-08-04,Bakery,44809.6
9801,2022-12-04,Bakery,532609.01
9801,2024-02-04,Bakery,125753.9
9801,2023-06-04,Bakery,159737.36
9801,2025-05-04,Bakery,166509.74
9801,2022-09-04,Bakery,63344.59
9801,2023-02-05,Bakery,45980.54
9801,2025-01-05,Bakery,323203.64
9801,2025-01-05,Unknown,289.48
9801,2022-06-05,Bakery,17954.04
9801,2022-06-05,Non Finished Goods,436.69
9801,2022-06-05,Unknown,212.36
9801,2023-03-05,Bakery,226280.28000000003
9801,2023-03-05,Unknown,388.42
9801,2024-05-05,Bakery,203162.07
9801,2023-11-05,Bakery,213551.12
9801,2025-04-06,Bakery,170140.48
9801,2023-08-06,Bakery,58918.68
9801,2025-07-06,Bakery,94386.32
9801,2022-11-06,Bakery,105646.4
9801,2024-10-06,Bakery,310177.82
9801,2024-04-07,Bakery,520618.24
9801,2022-08-07,Bakery,234383.88
9801,2022-08-07,Non Finished Goods,11.07
9801,2024-01-07,Bakery,163201.13
9801,2024-07-07,Bakery,127316.91
9801,2023-05-07,Bakery,140964.97
9801,2024-12-08,Bakery,161609.64
9801,2023-01-08,Bakery,329651.13
9801,2023-01-08,Non Finished Goods,141.71
9801,2023-01-08,Unknown,380.31
9801,2025-06-08,Bakery,43566.62
9801,2022-05-08,Bakery,77100.32
9801,2022-05-08,Non Finished Goods,334.62
9801,2022-05-08,Unknown,972.52
9801,2023-10-08,Bakery,160725.88
9801,2023-10-08,Non Finished Goods,39.36
9801,2024-09-08,Bakery,177653.1
9801,2023-04-09,Bakery,131492.06
9801,2023-04-09,Unknown,398.06
9801,2025-02-09,Bakery,16287.84
9801,2023-07-09,Bakery,426415.91
9801,2023-07-09,Unknown,235.34
9801,2024-06-09,Bakery,129294.97
9801,2025-03-09,Bakery,54312.94
9801,2022-10-09,Bakery,30729.600000000002
9833,2020-07-12,Plate for Graphics - non FG,2581.8
9833,2020-07-19,Ready-to-Eat,14029.37
9833,2024-06-02,Non Finished Goods,330.04
9833,2022-08-21,Non Finished Goods,156.73
9833,2022-08-21,Ready-to-Eat,15026.28
9833,2024-04-28,Ready-to-Eat,6699.26
9833,2019-09-08,Specialty Foods - Other,6384.66
9885,2025-06-01,Non Finished Goods,291.26
9885,2023-12-10,Converter & Specialty Ind Film,8160.26
9885,2023-12-10,Non Finished Goods,85.9
9885,2024-03-10,Converter & Specialty Ind Film,4072.68
9885,2024-11-10,Converter & Specialty Ind Film,17718.36
9885,2024-11-10,Non Finished Goods,225.7
9885,2024-10-13,Converter & Specialty Ind Film,12541.14
9885,2024-10-13,Non Finished Goods,127.28
9885,2023-05-14,Converter & Specialty Ind Film,29154.53
9885,2023-05-14,Non Finished Goods,130.04
9885,2022-05-15,Non Finished Goods,783.63
9885,2023-10-15,Converter & Specialty Ind Film,6257.54
9885,2023-04-16,Converter & Specialty Ind Film,97267.9
9885,2023-04-16,Non Finished Goods,1322.56
9885,2023-07-16,Converter & Specialty Ind Film,12682.71
9885,2023-07-16,Non Finished Goods,134.23
9885,2024-06-16,Converter & Specialty Ind Film,4097.16
9885,2024-06-16,Non Finished Goods,44.44
9885,2023-12-17,Converter & Specialty Ind Film,82565.08
9885,2022-07-17,Converter & Specialty Ind Film,5849.2
9885,2022-07-17,Non Finished Goods,113.84
9885,2024-03-17,Non Finished Goods,44.44
9885,2024-02-18,Converter & Specialty Ind Film,7323.23
9885,2024-02-18,Non Finished Goods,76.36
9885,2023-06-18,Converter & Specialty Ind Film,8316.9
9885,2023-06-18,Non Finished Goods,90.1
9885,2023-04-02,Converter & Specialty Ind Film,6129.96
9885,2023-04-02,Non Finished Goods,66.41
9885,2025-02-02,Converter & Specialty Ind Film,14375.76
9885,2025-03-02,Converter & Specialty Ind Film,14375.76
9885,2023-08-20,Converter & Specialty Ind Film,13218.38
9885,2023-08-20,Non Finished Goods,139.66
9885,2025-07-20,Converter & Specialty Ind Film,12424.1
9885,2025-07-20,Non Finished Goods,148.63
9885,2025-07-20,Unknown,641.2
9885,2023-05-21,Non Finished Goods,235.54
9885,2025-06-22,Converter & Specialty Ind Film,16857.29
9885,2023-10-22,Non Finished Goods,65.87
9885,2025-03-23,Converter & Specialty Ind Film,8780.4
9885,2023-12-24,Non Finished Goods,1120.86
9885,2022-07-24,Converter & Specialty Ind Film,13446.84
9885,2022-07-24,Non Finished Goods,18.26
9885,2024-08-25,Converter & Specialty Ind Film,14821.2
9885,2024-08-25,Non Finished Goods,107.18
9885,2025-05-25,Converter & Specialty Ind Film,24045.17
9885,2022-09-25,Converter & Specialty Ind Film,27162.38
9885,2025-01-26,Converter & Specialty Ind Film,73841.5
9885,2025-01-26,Unknown,2062.5
9885,2022-06-26,Converter & Specialty Ind Film,15364.85
9885,2022-06-26,Non Finished Goods,168.35
9885,2023-03-26,Converter & Specialty Ind Film,6985.44
9885,2023-03-26,Non Finished Goods,73.69
9885,2024-05-26,Converter & Specialty Ind Film,7013.43
9885,2024-05-26,Non Finished Goods,72.7
9885,2023-11-26,Converter & Specialty Ind Film,6919.38
9885,2023-11-26,Non Finished Goods,72.84
9885,2025-04-27,Converter & Specialty Ind Film,32782.01
9885,2025-07-27,Converter & Specialty Ind Film,16942.86
9885,2022-03-27,Converter & Specialty Ind Film,51009.16
9885,2022-03-27,Non Finished Goods,772.89
9885,2024-04-28,Converter & Specialty Ind Film,7051.14
9885,2024-04-28,Non Finished Goods,73.1
9885,2022-08-28,Film-non finished good,143314.47
9885,2022-08-28,Paper - non finished good,21251.54
9885,2024-07-28,Converter & Specialty Ind Film,9875.24
9885,2024-07-28,Non Finished Goods,102.66
9885,2023-01-29,Converter & Specialty Ind Film,8526.84
9885,2023-01-29,Non Finished Goods,91.51
9885,2025-06-29,Non Finished Goods,204.19
9885,2022-05-29,Converter & Specialty Ind Film,37058.7
9885,2024-06-30,Converter & Specialty Ind Film,12780.6
9885,2024-06-30,Non Finished Goods,85.97
9885,2025-03-30,Non Finished Goods,102.9
9885,2024-08-04,Converter & Specialty Ind Film,3010.3
9885,2024-08-04,Non Finished Goods,37.73
9885,2025-05-04,Non Finished Goods,390.18
9885,2022-06-05,Non Finished Goods,555.85
9885,2024-04-07,Converter & Specialty Ind Film,6289.68
9885,2024-04-07,Non Finished Goods,65.2
9885,2022-08-07,Converter & Specialty Ind Film,38207.56
9885,2022-08-07,Non Finished Goods,313.01
9885,2022-05-08,Converter & Specialty Ind Film,29957.2
9885,2025-02-09,Non Finished Goods,182.76
9885,2025-03-09,Non Finished Goods,174.14
9886,2024-12-01,Converter & Specialty Ind Film,73716.24
9886,2023-01-01,Converter & Specialty Ind Film,95244.14
9886,2023-01-01,Non Finished Goods,576.96
9886,2025-06-01,Converter & Specialty Ind Film,30570.6
9886,2025-06-01,Non Finished Goods,177.34
9886,2025-06-01,Unknown,579.05
9886,2022-05-01,Converter & Specialty Ind Film,17430.66
9886,2022-05-01,Non Finished Goods,239.19
9886,2023-10-01,Converter & Specialty Ind Film,54093.88
9886,2023-10-01,Non Finished Goods,987.85
9886,2025-08-10,Converter & Specialty Ind Film,100076.94
9886,2025-08-10,Non Finished Goods,423.13
9886,2025-08-10,Unknown,1468.62
9886,2023-12-10,Converter & Specialty Ind Film,93263.66
9886,2023-12-10,Non Finished Goods,1563.38
9886,2022-07-10,Converter & Specialty Ind Film,39693.36
9886,2022-07-10,Non Finished Goods,562.44
9886,2024-03-10,Converter & Specialty Ind Film,119080.08
9886,2024-11-10,Converter & Specialty Ind Film,71608.78
9886,2024-11-10,Non Finished Goods,686.23
9886,2023-09-10,Non Finished Goods,159.46
9886,2022-12-11,Converter & Specialty Ind Film,79539.23999999999
9886,2022-12-11,Non Finished Goods,177.34
9886,2024-02-11,Converter & Specialty Ind Film,143447.03999999998
9886,2024-02-11,Non Finished Goods,1491.69
9886,2023-06-11,Converter & Specialty Ind Film,17011.44
9886,2025-05-11,Converter & Specialty Ind Film,14176.2
9886,2025-05-11,Non Finished Goods,178.69
9886,2025-05-11,Unknown,696.69
9886,2022-09-11,Converter & Specialty Ind Film,126353.16
9886,2023-02-12,Converter & Specialty Ind Film,49222.119999999995
9886,2023-02-12,Non Finished Goods,637.12
9886,2025-01-12,Converter & Specialty Ind Film,44939.56
9886,2025-01-12,Non Finished Goods,151.36
9886,2023-03-12,Converter & Specialty Ind Film,18695.92
9886,2023-03-12,Non Finished Goods,59.11
9886,2024-05-12,Converter & Specialty Ind Film,5676.15
9886,2024-05-12,Non Finished Goods,127.8
9886,2023-11-12,Converter & Specialty Ind Film,42103.48
9886,2023-11-12,Non Finished Goods,1444.74
9886,2025-04-13,Converter & Specialty Ind Film,52555.56
9886,2025-04-13,Non Finished Goods,755.72
9886,2025-07-13,Non Finished Goods,851.3
9886,2025-07-13,Unknown,2997.84
9886,2022-11-13,Converter & Specialty Ind Film,14622.759999999998
9886,2022-11-13,Non Finished Goods,59.78
9886,2024-10-13,Converter & Specialty Ind Film,39693.36
9886,2024-10-13,Non Finished Goods,552.38
9886,2024-04-14,Converter & Specialty Ind Film,90727.68
9886,2022-08-14,Converter & Specialty Ind Film,31509.589999999997
9886,2022-08-14,Non Finished Goods,383.25
9886,2024-01-14,Converter & Specialty Ind Film,92854.11
9886,2024-01-14,Non Finished Goods,2262.52
9886,2024-07-14,Converter & Specialty Ind Film,26799.76
9886,2024-07-14,Non Finished Goods,159.46
9886,2023-05-14,Converter & Specialty Ind Film,33314.07
9886,2023-05-14,Non Finished Goods,473.51
9886,2024-12-15,Converter & Specialty Ind Film,15458.8
9886,2023-01-15,Non Finished Goods,431.98
9886,2025-06-15,Converter & Specialty Ind Film,105454.38
9886,2025-06-15,Non Finished Goods,787.36
9886,2025-06-15,Unknown,2147.0
9886,2022-05-15,Converter & Specialty Ind Film,22277.0
9886,2023-10-15,Converter & Specialty Ind Film,40206.6
9886,2023-10-15,Non Finished Goods,696.19
9886,2024-09-15,Converter & Specialty Ind Film,7382.92
9886,2023-04-16,Converter & Specialty Ind Film,48989.32
9886,2023-04-16,Non Finished Goods,544.71
9886,2025-02-16,Converter & Specialty Ind Film,36531.27
9886,2025-02-16,Non Finished Goods,563.32
9886,2023-07-16,Converter & Specialty Ind Film,198010.34
9886,2023-07-16,Non Finished Goods,2920.46
9886,2024-06-16,Converter & Specialty Ind Film,56629.86
9886,2025-03-16,Converter & Specialty Ind Film,99017.36
9886,2025-03-16,Non Finished Goods,1738.66
9886,2022-10-16,Converter & Specialty Ind Film,98700.25
9886,2022-10-16,Non Finished Goods,1080.79
9886,2022-04-17,Converter & Specialty Ind Film,97829.44
9886,2022-04-17,Non Finished Goods,820.9100000000001
9886,2025-08-17,Converter & Specialty Ind Film,42741.58
9886,2025-08-17,Non Finished Goods,1618.5
9886,2025-08-17,Unknown,3557.92
9886,2022-07-17,Converter & Specialty Ind Film,15593.9
9886,2024-03-17,Converter & Specialty Ind Film,108394.22
9886,2024-03-17,Non Finished Goods,3411.3
9886,2024-11-17,Converter & Specialty Ind Film,30570.6
9886,2024-08-18,Converter & Specialty Ind Film,87200.45999999999
9886,2024-08-18,Non Finished Goods,1454.1399999999999
9886,2022-12-18,Non Finished Goods,773.86
9886,2024-02-18,Converter & Specialty Ind Film,60368.96
9886,2024-02-18,Non Finished Goods,1362.0
9886,2023-06-18,Converter & Specialty Ind Film,19805.46
9886,2023-06-18,Non Finished Goods,552.89
9886,2025-05-18,Converter & Specialty Ind Film,15458.8
9886,2025-05-18,Non Finished Goods,350.92
9886,2023-02-19,Converter & Specialty Ind Film,110339.23999999999
9886,2023-02-19,Non Finished Goods,131.27
9886,2025-01-19,Converter & Specialty Ind Film,25517.16
9886,2025-01-19,Non Finished Goods,378.48
9886,2022-06-19,Converter & Specialty Ind Film,99233.4
9886,2023-03-19,Non Finished Goods,120.9
9886,2024-05-19,Converter & Specialty Ind Film,101303.86
9886,2024-05-19,Non Finished Goods,303.4
9886,2023-04-02,Converter & Specialty Ind Film,39693.36
9886,2023-07-02,Non Finished Goods,113.52
9886,2025-03-02,Converter & Specialty Ind Film,35148.56
9886,2025-03-02,Non Finished Goods,927.96
9886,2025-04-20,Converter & Specialty Ind Film,67916.94
9886,2025-04-20,Non Finished Goods,1932.8
9886,2023-08-20,Converter & Specialty Ind Film,5670.48
9886,2022-03-20,Converter & Specialty Ind Film,35725.52
9886,2022-11-20,Non Finished Goods,119.81
9886,2024-10-20,Converter & Specialty Ind Film,29770.02
9886,2024-10-20,Non Finished Goods,423.13
9886,2024-04-21,Converter & Specialty Ind Film,135930.51
9886,2024-04-21,Non Finished Goods,1274.44
9886,2022-08-21,Converter & Specialty Ind Film,70881.16
9886,2022-08-21,Non Finished Goods,358.6
9886,2024-01-21,Converter & Specialty Ind Film,56629.86
9886,2024-01-21,Non Finished Goods,1276.8
9886,2024-07-21,Converter & Specialty Ind Film,35953.54
9886,2024-07-21,Non Finished Goods,140.37
9886,2023-05-21,Converter & Specialty Ind Film,39782.66
9886,2023-01-22,Converter & Specialty Ind Film,207038.86
9886,2023-01-22,Non Finished Goods,1456.52
9886,2025-06-22,Converter & Specialty Ind Film,89896.28
9886,2025-06-22,Non Finished Goods,1605.0900000000001
9886,2025-06-22,Unknown,2458.42
9886,2022-05-22,Converter & Specialty Ind Film,57598.130000000005
9886,2022-05-22,Non Finished Goods,272.2
9886,2023-10-22,Converter & Specialty Ind Film,39693.36
9886,2024-09-22,Converter & Specialty Ind Film,44674.0
9886,2024-09-22,Non Finished Goods,316.7
9886,2023-04-23,Converter & Specialty Ind Film,94252.38
9886,2025-02-23,Converter & Specialty Ind Film,65036.45
9886,2025-02-23,Non Finished Goods,575.55
9886,2024-06-23,Converter & Specialty Ind Film,86474.82
9886,2024-06-23,Non Finished Goods,1213.99
9886,2025-03-23,Converter & Specialty Ind Film,81733.74
9886,2025-03-23,Non Finished Goods,333.22
9886,2022-10-23,Converter & Specialty Ind Film,69315.6
9886,2022-04-24,Converter & Specialty Ind Film,21788.4
9886,2022-04-24,Non Finished Goods,302.24
9886,2022-07-24,Converter & Specialty Ind Film,54180.72
9886,2022-07-24,Non Finished Goods,424.72
9886,2024-08-25,Converter & Specialty Ind Film,133845.92
9886,2024-08-25,Non Finished Goods,1695.61
9886,2024-02-25,Converter & Specialty Ind Film,17011.44
9886,2024-02-25,Non Finished Goods,239.14
9886,2023-06-25,Converter & Specialty Ind Film,62258.06
9886,2023-06-25,Non Finished Goods,899.49
9886,2025-05-25,Converter & Specialty Ind Film,66002.7
9886,2025-05-25,Non Finished Goods,1142.84
9886,2025-05-25,Unknown,1717.6
9886,2022-09-25,Converter & Specialty Ind Film,58424.94
9886,2022-09-25,Non Finished Goods,177.34
9886,2023-02-26,Converter & Specialty Ind Film,75368.92
9886,2023-02-26,Non Finished Goods,2417.25
9886,2025-01-26,Converter & Specialty Ind Film,47254.0
9886,2025-01-26,Non Finished Goods,936.31
9886,2022-06-26,Converter & Specialty Ind Film,132267.2
9886,2022-06-26,Non Finished Goods,1394.67
9886,2023-03-26,Converter & Specialty Ind Film,124355.59
9886,2023-03-26,Non Finished Goods,2212.51
9886,2024-05-26,Converter & Specialty Ind Film,90727.68
9886,2024-05-26,Non Finished Goods,2551.24
9886,2023-11-26,Converter & Specialty Ind Film,8505.72
9886,2023-11-26,Non Finished Goods,120.9
9886,2025-04-27,Converter & Specialty Ind Film,95460.94
9886,2025-04-27,Non Finished Goods,310.49
9886,2023-08-27,Non Finished Goods,79.73
9886,2022-03-27,Non Finished Goods,774.19
9886,2022-11-27,Converter & Specialty Ind Film,105780.34
9886,2024-10-27,Converter & Specialty Ind Film,98088.81999999999
9886,2024-10-27,Non Finished Goods,1625.0700000000002
9886,2024-04-28,Converter & Specialty Ind Film,25161.72
9886,2024-04-28,Non Finished Goods,2451.1
9886,2024-07-28,Converter & Specialty Ind Film,54578.6
9886,2024-07-28,Non Finished Goods,1053.9299999999998
9886,2023-05-28,Non Finished Goods,915.64
9886,2023-01-29,Converter & Specialty Ind Film,17689.56
9886,2023-01-29,Non Finished Goods,1275.2
9886,2025-06-29,Unknown,758.39
9886,2023-10-29,Converter & Specialty Ind Film,77043.22
9886,2023-10-29,Non Finished Goods,1336.75
9886,2024-09-29,Converter & Specialty Ind Film,56629.86
9886,2025-08-03,Converter & Specialty Ind Film,60493.5
9886,2025-08-03,Non Finished Goods,177.34
9886,2025-08-03,Unknown,579.05
9886,2023-12-03,Converter & Specialty Ind Film,58346.74
9886,2023-12-03,Non Finished Goods,1048.3
9886,2024-11-03,Converter & Specialty Ind Film,17011.44
9886,2024-11-03,Non Finished Goods,239.19
9886,2023-09-03,Converter & Specialty Ind Film,162482.6
9886,2023-09-03,Non Finished Goods,2636.43
9886,2023-04-30,Converter & Specialty Ind Film,109134.98999999999
9886,2023-04-30,Non Finished Goods,2241.0299999999997
9886,2023-07-30,Converter & Specialty Ind Film,82489.38
9886,2023-07-30,Non Finished Goods,217.25
9886,2025-03-30,Converter & Specialty Ind Film,2033.92
9886,2025-03-30,Non Finished Goods,1127.97
9886,2022-10-30,Converter & Specialty Ind Film,47332.43
9886,2022-10-30,Non Finished Goods,288.92
9886,2023-12-31,Converter & Specialty Ind Film,44674.0
9886,2023-12-31,Non Finished Goods,303.4
9886,2024-03-31,Converter & Specialty Ind Film,18288.6
9886,2024-03-31,Non Finished Goods,227.04
9886,2022-12-04,Converter & Specialty Ind Film,5670.48
9886,2022-12-04,Non Finished Goods,1612.33
9886,2023-06-04,Converter & Specialty Ind Film,112670.1
9886,2023-06-04,Non Finished Goods,781.83
9886,2025-05-04,Non Finished Goods,732.25
9886,2022-09-04,Converter & Specialty Ind Film,45843.94
9886,2023-02-05,Converter & Specialty Ind Film,9265.4
9886,2023-02-05,Non Finished Goods,220.8
9886,2025-01-05,Converter & Specialty Ind Film,130953.66
9886,2025-01-05,Non Finished Goods,2187.17
9886,2023-03-05,Converter & Specialty Ind Film,56574.42
9886,2023-03-05,Non Finished Goods,600.53
9886,2023-11-05,Converter & Specialty Ind Film,107897.85
9886,2023-11-05,Non Finished Goods,712.08
9886,2025-04-06,Converter & Specialty Ind Film,45199.6
9886,2023-08-06,Non Finished Goods,423.13
9886,2025-07-06,Converter & Specialty Ind Film,60957.66
9886,2022-11-06,Converter & Specialty Ind Film,46713.759999999995
9886,2024-10-06,Converter & Specialty Ind Film,83892.73999999999
9886,2024-10-06,Non Finished Goods,2159.93
9886,2022-08-07,Converter & Specialty Ind Film,79273.42
9886,2022-08-07,Non Finished Goods,272.2
9886,2024-01-07,Converter & Specialty Ind Film,83037.47
9886,2024-07-07,Converter & Specialty Ind Film,22541.46
9886,2024-07-07,Non Finished Goods,287.49
9886,2023-05-07,Non Finished Goods,639.69
9886,2024-12-08,Converter & Specialty Ind Film,24323.86
9886,2023-01-08,Converter & Specialty Ind Film,61098.58
9886,2023-01-08,Non Finished Goods,1599.68
9886,2025-06-08,Converter & Specialty Ind Film,14528.5
9886,2023-10-08,Converter & Specialty Ind Film,101769.38
9886,2023-10-08,Non Finished Goods,1264.46
9886,2023-04-09,Converter & Specialty Ind Film,25517.16
9886,2023-04-09,Non Finished Goods,908.68
9886,2025-02-09,Converter & Specialty Ind Film,28023.05
9886,2025-02-09,Non Finished Goods,162.56
9886,2024-06-09,Converter & Specialty Ind Film,32929.270000000004
9886,2024-06-09,Non Finished Goods,237.85000000000002
9886,2022-10-09,Converter & Specialty Ind Film,36568.8
9886,2022-10-09,Non Finished Goods,520.48
9954,2019-03-10,Non Finished Goods,1280.0
9954,2019-04-28,Non Finished Goods,544.0
9954,2018-06-03,Non Finished Goods,291.0
9954,2019-05-05,Non Finished Goods,319.63
9955,2020-05-17,Non Finished Goods,52.69
9955,2020-05-24,Non Finished Goods,105.38
9955,2020-06-07,Non Finished Goods,53.83
9957,2021-08-01,Bakery,2222.72
9957,2019-12-01,Bakery,2050.56
9957,2018-07-01,Bakery,11314.5
9957,2020-03-01,Bakery,3946.24
9957,2020-11-01,Bakery,2862.72
9957,2019-09-01,Bakery,15466.37
9957,2019-02-10,Bakery,5301.16
9957,2021-01-10,Bakery,2072.96
9957,2018-06-10,Bakery,3112.32
9957,2020-05-10,Bakery,3900.16
9957,2021-10-10,Bakery,3021.44
9957,2021-04-11,Bakery,9377.71
9957,2019-08-11,Bakery,5988.48
9957,2021-07-11,Bakery,6668.16
9957,2018-03-11,Bakery,2377.9
9957,2020-10-11,Bakery,2035.2
9957,2020-04-12,Bakery,6967.58
9957,2021-12-12,Bakery,5736.02
9957,2020-01-12,Bakery,1973.12
9957,2019-05-12,Bakery,3910.4
9957,2021-09-12,Bakery,6296.87
9957,2018-05-13,Bakery,8304.09
9957,2019-10-13,Bakery,2050.56
9957,2020-09-13,Bakery,2035.2
9957,2019-04-14,Bakery,6839.88
9957,2018-01-14,Bakery,3128.96
9957,2019-07-14,Bakery,1996.16
9957,2018-04-15,Bakery,2231.46
9957,2021-08-15,Bakery,604.3
9957,2019-12-15,Bakery,9748.939999999999
9957,2018-07-15,Bakery,5816.16
9957,2019-09-15,Bakery,2050.56
9957,2020-08-16,Bakery,13511.47
9957,2018-12-16,Bakery,6018.11
9957,2019-06-16,Bakery,1955.2
9957,2018-09-16,Bakery,887.94
9957,2021-01-17,Bakery,4901.59
9957,2018-06-17,Bakery,1997.1
9957,2020-05-17,Bakery,5006.22
9957,2019-11-17,Bakery,2050.56
9957,2018-02-18,Bakery,2636.17
9957,2020-10-18,Bakery,3641.62
9957,2020-01-19,Bakery,4159.36
9957,2020-01-19,Non Finished Goods,176.44
9957,2019-05-19,Bakery,4429.72
9957,2018-12-02,Bakery,2335.2
9957,2019-06-02,Bakery,3620.18
9957,2021-05-02,Bakery,6942.72
9957,2018-09-02,Bakery,7399.5
9957,2020-12-20,Bakery,8664.96
9957,2021-06-20,Bakery,11113.6
9957,2018-05-20,Bakery,3360.15
9957,2020-09-20,Bakery,2861.1
9957,2019-04-21,Bakery,3344.35
9957,2021-02-21,Bakery,2148.48
9957,2019-07-21,Bakery,7984.64
9957,2021-03-21,Bakery,1678.5
9957,2019-12-22,Bakery,5465.02
9957,2020-11-22,Bakery,8336.18
9957,2019-09-22,Bakery,2050.56
9957,2020-02-23,Bakery,3474.64
9957,2019-06-23,Bakery,16879.72
9957,2018-06-24,Bakery,3231.2
